Тип сообщения,Адрес абонента,Длина сообщения,Время поступления
3,3,54,0.4872828612896087
1,2,75,0.8166005623495632
1,1,84,3.650910060751378
1,1,65,4.004803895833394
2,1,7,10.078408034288092
1,1,78,11.834951577116048
1,2,30,21.38985465925071
1,1,64,21.76906257511941
1,2,63,37.12227199648888
1,2,84,62.291374588867264
1,3,66,64.23271398254357
1,3,58,67.7713075184817
1,2,42,68.59030972617684
1,3,69,71.15800562025176
1,1,82,89.46725770178675
3,3,85,90.33194671390595
2,1,43,100.04202195239027
1,1,36,107.72960022112593
1,2,50,110.09637176484131
1,1,66,110.86077494544726
3,3,29,143.9620338318553
1,2,35,149.66024358127936
3,3,47,158.09953389650423
1,1,32,168.42905614567755
1,2,42,181.58309378676296
1,2,58,188.84365178365832
1,2,69,193.5906813079717
2,3,100,194.27521979263648
2,1,59,205.0865154376412
1,2,35,205.8584630595133
1,3,49,217.52256970721726
1,2,39,222.87665823931914
2,3,109,226.1380498315502
1,3,52,234.06615580874606
1,2,41,234.87405907535572
1,2,47,246.6932015147047
1,2,71,253.59226979980176
1,2,70,255.35989352420674
1,2,36,263.0813340877357
1,2,83,265.8135013203979
1,1,48,266.1075959926664
1,3,30,273.1041120863466
3,3,66,273.5462494177158
1,1,40,273.6584670962217
3,3,65,288.6061035152296
1,1,63,297.2368862797256
1,2,61,297.96652766873586
2,1,70,298.21746124857486
1,1,79,298.75834558213757
1,1,61,299.974789116326
1,3,80,303.40963957734095
1,3,60,313.9136961467868
1,2,83,323.35204689510704
2,2,114,323.7581930695339
3,3,76,334.2547977297522
1,1,32,339.2310845180105
1,2,31,350.3354777604665
2,2,53,351.8534670237287
1,2,32,362.36025206942503
1,2,63,373.2237627218995
1,3,59,382.19051689880126
3,3,30,384.5194134847199
2,2,92,385.93124542502534
1,1,39,399.7251945157689
1,2,39,402.25714145613324
1,3,75,403.10174368193344
2,1,78,412.1718674308798
1,1,50,427.86947025324696
1,2,58,431.9825897185301
3,2,68,452.3026548689239
1,1,54,472.7134229613664
1,2,69,489.51904719926443
3,3,52,494.1162627735176
3,3,47,505.29569289398177
1,1,82,517.9137497330327
1,1,50,525.3566646213669
1,1,60,532.3005098613016
1,2,39,539.2530983041025
1,1,56,543.3926302997852
1,2,42,579.042685996401
1,2,59,583.3462834418275
1,2,74,602.2462121515791
3,3,74,603.7339431922953
1,2,50,606.6766412608738
1,1,35,610.5556805707366
1,1,70,620.8130573878934
1,2,35,622.8066981518347
3,3,61,623.0694412249212
2,1,10,625.4812600644698
1,1,85,635.9400610398851
1,1,85,651.9079615359766
3,3,53,658.4526957292622
1,1,84,668.1421095319972
1,1,55,676.8073117185854
1,2,49,684.3722003139779
1,2,40,694.7263182977725
1,2,68,705.2282492183858
1,1,65,705.308791736852
1,2,81,706.2037381054669
3,3,61,716.4218711930924
